20180501,580003351,-63,-1042,-94,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003351,-63,-1042,-94,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003354,-66,-1040,-98,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003354,-66,-1040,-98,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003357,-70,-1037,-101,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003357,-70,-1037,-101,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003360,-73,-1035,-105,854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003360,-73,-1035,-105,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003363,-76,-1033,-108,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003363,-76,-1033,-108,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003367,-81,-1030,-113,859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,n0,dayside
20180501,580003367,-81,-1030,-113,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003370,-84,-1028,-117,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003370,-84,-1028,-117,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003373,-87,-1026,-120,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003373,-87,-1026,-120,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003376,88,-1024,-124,865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003376,88,-1024,-124,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003379,85,-1022,-127,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003379,85,-1022,-127,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003382,82,-1019,-131,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003382,82,-1019,-131,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003386,77,-1017,-135,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003386,77,-1017,-135,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003389,74,-1014,-139,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003389,74,-1014,-139,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003392,71,-1012,-142,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003392,71,-1012,-142,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003395,68,-1010,-146,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003395,68,-1010,-146,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003398,65,-1008,-149,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003398,65,-1008,-149,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003401,62,-1005,-153,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003401,62,-1005,-153,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003404,59,-1003,-156,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003404,59,-1003,-156,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003408,55,-1000,-161,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003408,55,-1000,-161,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003411,52,-998,-164,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003411,52,-998,-164,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003414,49,-995,-168,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003414,49,-995,-168,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003417,46,-993,-171,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003417,46,-993,-171,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003420,43,-991,-175,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003420,43,-991,-175,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003423,39,-988,-178,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003423,39,-988,-178,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003427,35,-985,-183,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003427,35,-985,-183,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003430,32,-983,-186,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003430,32,-983,-186,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003433,28,-980,-190,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003433,28,-980,-190,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003436,25,-978,-193,905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,i0,dayside
20180501,580003436,25,-978,-193,905,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,n0,dayside
20180501,580003439,22,-975,-197,907,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,n0,dayside
20180501,580003439,22,-975,-197,907,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,i0,dayside
20180501,580003442,19,-973,-200,909,0,0,0,0,0,0,2,16,2,0,0,0,0,0,0,0,16,20,i0,dayside
20180501,580003442,19,-973,-200,909,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,13,15,n0,dayside
20180501,580003445,16,-971,-204,910,0,0,0,0,0,0,6,33,2,0,0,0,0,0,0,0,33,41,i0,dayside
20180501,580003445,16,-971,-204,910,0,0,0,0,0,0,5,27,3,0,0,0,0,0,0,0,27,35,n0,dayside
20180501,580003449,11,-967,-208,913,0,0,0,0,0,0,10,55,1,0,0,0,0,0,0,0,55,66,i0,dayside
20180501,580003449,11,-967,-208,913,0,0,0,0,0,1,12,45,7,0,0,0,0,0,0,0,45,65,n0,dayside
